timestamp_ms,open,high,low,close,volume
1704067200000,40000.00,40104.50,39976.00,40080.50,14.0000
1704067260000,40080.50,40084.70,40062.80,40067.00,10.7000
1704067320000,40067.00,40088.00,39976.50,39997.50,13.5000
1704067380000,39997.50,40002.90,39974.60,39980.00,10.9000
1704067440000,39980.00,40042.90,39965.60,40028.50,12.4000
1704067500000,40028.50,40068.00,40019.50,40059.00,11.5000
1704067560000,40059.00,40069.20,40015.30,40025.50,11.7000
1704067620000,40025.50,40130.00,40001.50,40106.00,14.0000
1704067680000,40106.00,40118.00,40054.50,40066.50,12.0000
1704067740000,40066.50,40087.80,40061.70,40083.00,10.8000
1704067800000,40083.00,40184.90,40059.60,40161.50,13.9000
1704067860000,40161.50,40242.60,40142.90,40224.00,13.1000
1704067920000,40224.00,40297.30,40207.20,40280.50,12.8000
1704067980000,40280.50,40335.60,40267.90,40323.00,12.1000
1704068040000,40323.00,40332.60,40281.90,40291.50,11.6000
1704068100000,40291.50,40306.50,40227.00,40242.00,12.5000
1704068160000,40242.00,40328.30,40222.20,40308.50,13.3000
1704068220000,40308.50,40379.20,40292.30,40363.00,12.7000
1704068280000,40363.00,40364.80,40355.70,40357.50,10.3000
1704068340000,40357.50,40361.10,40342.40,40346.00,10.6000
1704068400000,40346.00,40406.30,40332.20,40392.50,12.3000
1704068460000,40392.50,40405.70,40335.80,40349.00,12.2000
1704068520000,40349.00,40362.20,40292.30,40305.50,12.2000
1704068580000,40305.50,40321.70,40235.80,40252.00,12.7000
1704068640000,40252.00,40314.90,40237.60,40300.50,12.4000
1704068700000,40300.50,40360.80,40286.70,40347.00,12.3000
1704068760000,40347.00,40365.70,40342.80,40361.50,10.7000
1704068820000,40361.50,40453.00,40340.50,40432.00,13.5000
1704068880000,40432.00,40453.30,40427.20,40448.50,10.8000
1704068940000,40448.50,40450.90,40438.60,40441.00,10.4000
1704069000000,40441.00,40441.50,40441.00,40441.50,10.0000
1704069060000,40441.50,40488.80,40430.70,40478.00,11.8000
1704069120000,40478.00,40482.80,40457.70,40462.50,10.8000
1704069180000,40462.50,40463.10,40460.40,40461.00,10.1000
1704069240000,40461.00,40565.50,40437.00,40541.50,14.0000
1704069300000,40541.50,40669.40,40512.10,40640.00,14.9000
1704069360000,40640.00,40662.80,40541.70,40564.50,13.8000
1704069420000,40564.50,40585.50,40474.00,40495.00,13.5000
1704069480000,40495.00,40591.70,40472.80,40569.50,13.7000
1704069540000,40569.50,40580.30,40523.20,40534.00,11.8000
1704069600000,40534.00,40538.80,40513.70,40518.50,10.8000
1704069660000,40518.50,40542.50,40415.00,40439.00,14.0000
1704069720000,40439.00,40454.60,40371.90,40387.50,12.6000
1704069780000,40387.50,40481.60,40365.90,40460.00,13.6000
1704069840000,40460.00,40554.10,40438.40,40532.50,13.6000
1704069900000,40532.50,40560.10,40413.40,40441.00,14.6000
1704069960000,40441.00,40470.10,40434.40,40463.50,11.1000
1704070020000,40463.50,40505.60,40453.90,40496.00,11.6000
1704070080000,40496.00,40514.60,40415.90,40434.50,13.1000
1704070140000,40434.50,40526.00,40413.50,40505.00,13.5000
1704070200000,40505.00,40529.00,40401.50,40425.50,14.0000
1704070260000,40425.50,40435.10,40384.40,40394.00,11.6000
1704070320000,40394.00,40400.60,40365.90,40372.50,11.1000
1704070380000,40372.50,40382.70,40328.80,40339.00,11.7000
1704070440000,40339.00,40354.60,40271.90,40287.50,12.6000
1704070500000,40287.50,40305.50,40210.00,40228.00,13.0000
1704070560000,40228.00,40230.40,40218.10,40220.50,10.4000
1704070620000,40220.50,40237.90,40145.60,40163.00,12.9000
1704070680000,40163.00,40262.30,40140.20,40239.50,13.8000
1704070740000,40239.50,40271.20,40232.30,40264.00,11.2000
1704070800000,40264.00,40288.60,40157.90,40182.50,14.1000
1704070860000,40182.50,40207.70,40073.80,40099.00,14.2000
1704070920000,40099.00,40111.60,40044.90,40057.50,12.1000
1704070980000,40057.50,40102.20,40047.30,40092.00,11.7000
1704071040000,40092.00,40113.00,40001.50,40022.50,13.5000
1704071100000,40022.50,40028.20,40021.30,40027.00,10.2000
1704071160000,40027.00,40074.30,40016.20,40063.50,11.8000
1704071220000,40063.50,40077.30,40004.20,40018.00,12.3000
1704071280000,40018.00,40030.60,39963.90,39976.50,12.1000
1704071340000,39976.50,40005.30,39852.20,39881.00,14.8000
1704071400000,39881.00,39915.30,39873.20,39907.50,11.3000
1704071460000,39907.50,39970.40,39893.10,39956.00,12.4000
1704071520000,39956.00,39965.00,39917.50,39926.50,11.5000
1704071580000,39926.50,40049.20,39898.30,40021.00,14.7000
1704071640000,40021.00,40039.60,39940.90,39959.50,13.1000
1704071700000,39959.50,40009.40,39948.10,39998.00,11.9000
1704071760000,39998.00,40066.10,39982.40,40050.50,12.6000
1704071820000,40050.50,40118.60,40034.90,40103.00,12.6000
1704071880000,40103.00,40128.80,39991.70,40017.50,14.3000
1704071940000,40017.50,40029.50,39966.00,39978.00,12.0000
1704072000000,39978.00,40002.00,39874.50,39898.50,14.0000
1704072060000,39898.50,39912.00,39895.50,39909.00,10.5000
1704072120000,39909.00,39992.70,39889.80,39973.50,13.2000
1704072180000,39973.50,40005.20,39966.30,39998.00,11.2000
1704072240000,39998.00,40009.40,39949.10,39960.50,11.9000
1704072300000,39960.50,40010.40,39949.10,39999.00,11.9000
1704072360000,39999.00,40012.20,39942.30,39955.50,12.2000
1704072420000,39955.50,39978.30,39857.20,39880.00,13.8000
1704072480000,39880.00,39911.70,39872.80,39904.50,11.2000
1704072540000,39904.50,39924.30,39819.20,39839.00,13.3000
1704072600000,39839.00,39842.10,39838.40,39841.50,10.1000
1704072660000,39841.50,39865.40,39836.10,39860.00,10.9000
1704072720000,39860.00,39870.90,39857.60,39868.50,10.4000
1704072780000,39868.50,39882.00,39865.50,39879.00,10.5000
1704072840000,39879.00,39902.90,39873.60,39897.50,10.9000
1704072900000,39897.50,39901.70,39879.80,39884.00,10.7000
1704072960000,39884.00,39931.30,39873.20,39920.50,11.8000
1704073020000,39920.50,39927.70,39889.80,39897.00,11.2000
1704073080000,39897.00,39907.80,39850.70,39861.50,11.8000
1704073140000,39861.50,39971.20,39836.30,39946.00,14.2000
1704073200000,39946.00,39959.80,39886.70,39900.50,12.3000
1704073260000,39900.50,39902.90,39890.60,39893.00,10.4000
1704073320000,39893.00,39919.40,39779.10,39805.50,14.4000
1704073380000,39805.50,39897.00,39784.50,39876.00,13.5000
1704073440000,39876.00,39899.90,39870.60,39894.50,10.9000
1704073500000,39894.50,39905.30,39848.20,39859.00,11.8000
1704073560000,39859.00,39971.30,39833.20,39945.50,14.3000
1704073620000,39945.50,39951.20,39944.30,39950.00,10.2000
1704073680000,39950.00,39962.60,39895.90,39908.50,12.1000
1704073740000,39908.50,40018.20,39883.30,39993.00,14.2000
1704073800000,39993.00,40055.90,39978.60,40041.50,12.4000
1704073860000,40041.50,40045.10,40026.40,40030.00,10.6000
1704073920000,40030.00,40137.10,40005.40,40112.50,14.1000
1704073980000,40112.50,40123.40,40110.10,40121.00,10.4000
1704074040000,40121.00,40142.00,40030.50,40051.50,13.5000
1704074100000,40051.50,40077.90,39937.60,39964.00,14.4000
1704074160000,39964.00,39983.80,39878.70,39898.50,13.3000
1704074220000,39898.50,39906.90,39862.60,39871.00,11.4000
1704074280000,39871.00,39946.90,39853.60,39929.50,12.9000
1704074340000,39929.50,39946.30,39857.20,39874.00,12.8000
1704074400000,39874.00,40001.90,39844.60,39972.50,14.9000
1704074460000,39972.50,40071.80,39949.70,40049.00,13.8000
1704074520000,40049.00,40140.50,40028.00,40119.50,13.5000
1704074580000,40119.50,40200.60,40100.90,40182.00,13.1000
1704074640000,40182.00,40200.70,40177.80,40196.50,10.7000
1704074700000,40196.50,40223.00,40190.50,40217.00,11.0000
1704074760000,40217.00,40316.30,40194.20,40293.50,13.8000
1704074820000,40293.50,40372.00,40275.50,40354.00,13.0000
1704074880000,40354.00,40360.00,40328.50,40334.50,11.0000
1704074940000,40334.50,40340.50,40309.00,40315.00,11.0000
1704075000000,40315.00,40327.60,40260.90,40273.50,12.1000
1704075060000,40273.50,40305.20,40266.30,40298.00,11.2000
1704075120000,40298.00,40319.00,40207.50,40228.50,13.5000
1704075180000,40228.50,40301.80,40211.70,40285.00,12.8000
1704075240000,40285.00,40289.20,40267.30,40271.50,10.7000
1704075300000,40271.50,40285.00,40268.50,40282.00,10.5000
1704075360000,40282.00,40357.90,40264.60,40340.50,12.9000
1704075420000,40340.50,40455.40,40314.10,40429.00,14.4000
1704075480000,40429.00,40450.30,40424.20,40445.50,10.8000
1704075540000,40445.50,40465.30,40360.20,40380.00,13.3000
1704075600000,40380.00,40414.30,40372.20,40406.50,11.3000
1704075660000,40406.50,40423.30,40334.20,40351.00,12.8000
1704075720000,40351.00,40471.10,40323.40,40443.50,14.6000
1704075780000,40443.50,40447.70,40425.80,40430.00,10.7000
1704075840000,40430.00,40441.40,40381.10,40392.50,11.9000
1704075900000,40392.50,40416.40,40387.10,40411.00,10.9000
1704075960000,40411.00,40419.30,40409.20,40417.50,10.3000
1704076020000,40417.50,40449.20,40410.30,40442.00,11.2000
1704076080000,40442.00,40446.20,40424.30,40428.50,10.7000
1704076140000,40428.50,40457.60,40421.90,40451.00,11.1000
1704076200000,40451.00,40524.30,40434.20,40507.50,12.8000
1704076260000,40507.50,40536.90,40380.60,40410.00,14.9000
1704076320000,40410.00,40417.20,40379.30,40386.50,11.2000
1704076380000,40386.50,40472.80,40366.70,40453.00,13.3000
1704076440000,40453.00,40472.80,40367.70,40387.50,13.3000
1704076500000,40387.50,40397.10,40346.40,40356.00,11.6000
1704076560000,40356.00,40418.90,40341.60,40404.50,12.4000
1704076620000,40404.50,40409.90,40381.60,40387.00,10.9000
1704076680000,40387.00,40413.40,40273.10,40299.50,14.4000
1704076740000,40299.50,40313.30,40240.20,40254.00,12.3000
1704076800000,40254.00,40274.40,40166.10,40186.50,13.4000
1704076860000,40186.50,40194.30,40153.20,40161.00,11.3000
1704076920000,40161.00,40169.30,40159.20,40167.50,10.3000
1704076980000,40167.50,40178.30,40121.20,40132.00,11.8000
1704077040000,40132.00,40142.80,40085.70,40096.50,11.8000
1704077100000,40096.50,40224.40,40067.10,40195.00,14.9000
1704077160000,40195.00,40205.20,40151.30,40161.50,11.7000
1704077220000,40161.50,40174.70,40104.80,40118.00,12.2000
1704077280000,40118.00,40193.90,40100.60,40176.50,12.9000
1704077340000,40176.50,40231.60,40163.90,40219.00,12.1000
1704077400000,40219.00,40284.50,40204.00,40269.50,12.5000
1704077460000,40269.50,40327.20,40256.30,40314.00,12.2000
1704077520000,40314.00,40336.20,40218.30,40240.50,13.7000
1704077580000,40240.50,40242.30,40233.20,40235.00,10.3000
1704077640000,40235.00,40251.20,40165.30,40181.50,12.7000
1704077700000,40181.50,40267.80,40161.70,40248.00,13.3000
1704077760000,40248.00,40295.30,40237.20,40284.50,11.8000
1704077820000,40284.50,40307.90,40183.60,40207.00,13.9000
1704077880000,40207.00,40301.10,40185.40,40279.50,13.6000
1704077940000,40279.50,40306.00,40273.50,40300.00,11.0000
1704078000000,40300.00,40339.50,40291.00,40330.50,11.5000
1704078060000,40330.50,40356.90,40216.60,40243.00,14.4000
1704078120000,40243.00,40285.10,40233.40,40275.50,11.6000
1704078180000,40275.50,40330.60,40262.90,40318.00,12.1000
1704078240000,40318.00,40336.60,40237.90,40256.50,13.1000
1704078300000,40256.50,40263.10,40228.40,40235.00,11.1000
1704078360000,40235.00,40243.40,40199.10,40207.50,11.4000
1704078420000,40207.50,40228.50,40117.00,40138.00,13.5000
1704078480000,40138.00,40213.90,40120.60,40196.50,12.9000
1704078540000,40196.50,40225.30,40072.20,40101.00,14.8000
1704078600000,40101.00,40130.40,39974.10,40003.50,14.9000
1704078660000,40003.50,40005.90,39993.60,39996.00,10.4000
1704078720000,39996.00,40019.40,39895.10,39918.50,13.9000
1704078780000,39918.50,39924.20,39917.30,39923.00,10.2000
1704078840000,39923.00,39939.20,39853.30,39869.50,12.7000
1704078900000,39869.50,39878.50,39831.00,39840.00,11.5000
1704078960000,39840.00,39868.20,39718.30,39746.50,14.7000
1704079020000,39746.50,39793.80,39735.70,39783.00,11.8000
1704079080000,39783.00,39795.00,39731.50,39743.50,12.0000
1704079140000,39743.50,39772.60,39736.90,39766.00,11.1000
1704079200000,39766.00,39785.80,39680.70,39700.50,13.3000
1704079260000,39700.50,39828.40,39671.10,39799.00,14.9000
1704079320000,39799.00,39874.90,39781.60,39857.50,12.9000
1704079380000,39857.50,39941.20,39838.30,39922.00,13.2000
1704079440000,39922.00,39923.20,39917.30,39918.50,10.2000
1704079500000,39918.50,39919.10,39916.40,39917.00,10.1000
1704079560000,39917.00,39935.60,39836.90,39855.50,13.1000
1704079620000,39855.50,39867.50,39804.00,39816.00,12.0000
1704079680000,39816.00,39837.30,39811.20,39832.50,10.8000
1704079740000,39832.50,39841.50,39794.00,39803.00,11.5000
1704079800000,39803.00,39852.90,39791.60,39841.50,11.9000
1704079860000,39841.50,39857.70,39771.80,39788.00,12.7000
1704079920000,39788.00,39801.20,39731.30,39744.50,12.2000
1704079980000,39744.50,39833.40,39724.10,39813.00,13.4000
1704080040000,39813.00,39870.70,39799.80,39857.50,12.2000
1704080100000,39857.50,39985.40,39828.10,39956.00,14.9000
1704080160000,39956.00,39995.50,39947.00,39986.50,11.5000
1704080220000,39986.50,40033.80,39975.70,40023.00,11.8000
1704080280000,40023.00,40062.50,40014.00,40053.50,11.5000
1704080340000,40053.50,40080.00,40047.50,40074.00,11.0000
1704080400000,40074.00,40079.70,40072.80,40078.50,10.2000
1704080460000,40078.50,40106.70,39956.80,39985.00,14.7000
1704080520000,39985.00,40034.90,39973.60,40023.50,11.9000
1704080580000,40023.50,40050.50,39907.00,39934.00,14.5000
1704080640000,39934.00,39989.10,39921.40,39976.50,12.1000
1704080700000,39976.50,39983.70,39945.80,39953.00,11.2000
1704080760000,39953.00,39955.40,39943.10,39945.50,10.4000
1704080820000,39945.50,40044.80,39922.70,40022.00,13.8000
1704080880000,40022.00,40084.90,40007.60,40070.50,12.4000
1704080940000,40070.50,40075.30,40050.20,40055.00,10.8000
1704081000000,40055.00,40083.80,39930.70,39959.50,14.8000
1704081060000,39959.50,39984.10,39853.40,39878.00,14.1000
1704081120000,39878.00,39899.00,39787.50,39808.50,13.5000
1704081180000,39808.50,39832.50,39705.00,39729.00,14.0000
1704081240000,39729.00,39753.00,39625.50,39649.50,14.0000
1704081300000,39649.50,39655.50,39624.00,39630.00,11.0000
1704081360000,39630.00,39685.10,39617.40,39672.50,12.1000
1704081420000,39672.50,39790.00,39645.50,39763.00,14.5000
1704081480000,39763.00,39844.10,39744.40,39825.50,13.1000
1704081540000,39825.50,39843.50,39748.00,39766.00,13.0000
1704081600000,39766.00,39793.60,39646.90,39674.50,14.6000
1704081660000,39674.50,39786.80,39648.70,39761.00,14.3000
1704081720000,39761.00,39788.00,39644.50,39671.50,14.5000
1704081780000,39671.50,39781.20,39646.30,39756.00,14.2000
1704081840000,39756.00,39772.20,39686.30,39702.50,12.7000
1704081900000,39702.50,39723.50,39612.00,39633.00,13.5000
1704081960000,39633.00,39646.80,39573.70,39587.50,12.3000
1704082020000,39587.50,39588.00,39587.50,39588.00,10.0000
1704082080000,39588.00,39618.00,39458.50,39488.50,15.0000
