timestamp_ms,open,high,low,close,volume
1704082140000,39488.50,39510.70,39392.80,39415.00,13.7000
1704082200000,39415.00,39444.10,39408.40,39437.50,11.1000
1704082260000,39437.50,39443.20,39436.30,39442.00,10.2000
1704082320000,39442.00,39478.90,39433.60,39470.50,11.4000
1704082380000,39470.50,39487.30,39398.20,39415.00,12.8000
1704082440000,39415.00,39443.20,39293.30,39321.50,14.7000
1704082500000,39321.50,39441.60,39293.90,39414.00,14.6000
1704082560000,39414.00,39466.50,39402.00,39454.50,12.0000
1704082620000,39454.50,39559.00,39430.50,39535.00,14.0000
1704082680000,39535.00,39662.90,39505.60,39633.50,14.9000
1704082740000,39633.50,39638.90,39610.60,39616.00,10.9000
1704082800000,39616.00,39644.80,39491.70,39520.50,14.8000
1704082860000,39520.50,39534.90,39458.60,39473.00,12.4000
1704082920000,39473.00,39569.70,39450.80,39547.50,13.7000
1704082980000,39547.50,39646.80,39524.70,39624.00,13.8000
1704083040000,39624.00,39649.20,39515.30,39540.50,14.2000
1704083100000,39540.50,39645.00,39516.50,39621.00,14.0000
1704083160000,39621.00,39650.40,39494.10,39523.50,14.9000
1704083220000,39523.50,39552.90,39396.60,39426.00,14.9000
1704083280000,39426.00,39442.80,39353.70,39370.50,12.8000
1704083340000,39370.50,39488.00,39343.50,39461.00,14.5000
1704083400000,39461.00,39482.30,39456.20,39477.50,10.8000
1704083460000,39477.50,39486.50,39439.00,39448.00,11.5000
1704083520000,39448.00,39484.90,39439.60,39476.50,11.4000
1704083580000,39476.50,39477.70,39471.80,39473.00,10.2000
1704083640000,39473.00,39477.80,39452.70,39457.50,10.8000
1704083700000,39457.50,39564.60,39432.90,39540.00,14.1000
1704083760000,39540.00,39540.50,39540.00,39540.50,10.0000
1704083820000,39540.50,39565.70,39431.80,39457.00,14.2000
1704083880000,39457.00,39478.00,39366.50,39387.50,13.5000
1704083940000,39387.50,39489.40,39364.10,39466.00,13.9000
1704084000000,39466.00,39496.00,39336.50,39366.50,15.0000
1704084060000,39366.50,39371.90,39343.60,39349.00,10.9000
1704084120000,39349.00,39419.70,39332.80,39403.50,12.7000
1704084180000,39403.50,39432.60,39396.90,39426.00,11.1000
1704084240000,39426.00,39452.50,39420.00,39446.50,11.0000
1704084300000,39446.50,39469.30,39348.20,39371.00,13.8000
1704084360000,39371.00,39452.10,39352.40,39433.50,13.1000
1704084420000,39433.50,39452.20,39429.30,39448.00,10.7000
1704084480000,39448.00,39570.70,39419.80,39542.50,14.7000
1704084540000,39542.50,39550.80,39540.70,39549.00,10.3000
1704084600000,39549.00,39669.10,39521.40,39641.50,14.6000
1704084660000,39641.50,39769.40,39612.10,39740.00,14.9000
1704084720000,39740.00,39746.60,39711.90,39718.50,11.1000
1704084780000,39718.50,39830.80,39692.70,39805.00,14.3000
1704084840000,39805.00,39827.20,39709.30,39731.50,13.7000
1704084900000,39731.50,39736.90,39708.60,39714.00,10.9000
1704084960000,39714.00,39739.20,39605.30,39630.50,14.2000
1704085020000,39630.50,39653.30,39532.20,39555.00,13.8000
1704085080000,39555.00,39579.60,39448.90,39473.50,14.1000
1704085140000,39473.50,39480.10,39445.40,39452.00,11.1000
1704085200000,39452.00,39514.90,39437.60,39500.50,12.4000
1704085260000,39500.50,39528.10,39381.40,39409.00,14.6000
1704085320000,39409.00,39479.70,39392.80,39463.50,12.7000
1704085380000,39463.50,39474.40,39461.10,39472.00,10.4000
1704085440000,39472.00,39475.10,39471.40,39474.50,10.1000
1704085500000,39474.50,39547.80,39457.70,39531.00,12.8000
1704085560000,39531.00,39554.90,39525.60,39549.50,10.9000
1704085620000,39549.50,39677.40,39520.10,39648.00,14.9000
1704085680000,39648.00,39668.40,39560.10,39580.50,13.4000
1704085740000,39580.50,39583.60,39579.90,39583.00,10.1000
1704085800000,39583.00,39669.30,39563.20,39649.50,13.3000
1704085860000,39649.50,39759.20,39624.30,39734.00,14.2000
1704085920000,39734.00,39841.10,39709.40,39816.50,14.1000
1704085980000,39816.50,39941.80,39787.70,39913.00,14.8000
1704086040000,39913.00,39999.30,39893.20,39979.50,13.3000
1704086100000,39979.50,40006.00,39973.50,40000.00,11.0000
1704086160000,40000.00,40010.80,39953.70,39964.50,11.8000
1704086220000,39964.50,39972.30,39931.20,39939.00,11.3000
1704086280000,39939.00,40046.10,39914.40,40021.50,14.1000
1704086340000,40021.50,40024.50,40009.00,40012.00,10.5000
1704086400000,40012.00,40036.00,39908.50,39932.50,14.0000
1704086460000,39932.50,39955.30,39834.20,39857.00,13.8000
1704086520000,39857.00,39863.60,39828.90,39835.50,11.1000
1704086580000,39835.50,39908.80,39818.70,39892.00,12.8000
1704086640000,39892.00,39960.10,39876.40,39944.50,12.6000
1704086700000,39944.50,39981.40,39936.10,39973.00,11.4000
1704086760000,39973.00,39986.20,39916.30,39929.50,12.2000
1704086820000,39929.50,40005.40,39912.10,39988.00,12.9000
1704086880000,39988.00,39994.00,39962.50,39968.50,11.0000
1704086940000,39968.50,39988.30,39883.20,39903.00,13.3000
1704087000000,39903.00,39904.20,39898.30,39899.50,10.2000
1704087060000,39899.50,39907.80,39897.70,39906.00,10.3000
1704087120000,39906.00,39931.20,39797.30,39822.50,14.2000
1704087180000,39822.50,39836.90,39760.60,39775.00,12.4000
1704087240000,39775.00,39780.40,39752.10,39757.50,10.9000
1704087300000,39757.50,39797.00,39748.50,39788.00,11.5000
1704087360000,39788.00,39819.70,39780.80,39812.50,11.2000
1704087420000,39812.50,39818.50,39787.00,39793.00,11.0000
1704087480000,39793.00,39850.70,39779.80,39837.50,12.2000
1704087540000,39837.50,39944.60,39812.90,39920.00,14.1000
1704087600000,39920.00,39937.40,39845.10,39862.50,12.9000
1704087660000,39862.50,39876.00,39859.50,39873.00,10.5000
1704087720000,39873.00,39881.40,39837.10,39845.50,11.4000
1704087780000,39845.50,39847.90,39835.60,39838.00,10.4000
1704087840000,39838.00,39838.60,39835.90,39836.50,10.1000
1704087900000,39836.50,39849.10,39782.40,39795.00,12.1000
1704087960000,39795.00,39799.20,39777.30,39781.50,10.7000
1704088020000,39781.50,39821.00,39772.50,39812.00,11.5000
1704088080000,39812.00,39822.20,39768.30,39778.50,11.7000
1704088140000,39778.50,39805.00,39772.50,39799.00,11.0000
1704088200000,39799.00,39877.50,39781.00,39859.50,13.0000
1704088260000,39859.50,39914.60,39846.90,39902.00,12.1000
1704088320000,39902.00,39983.10,39883.40,39964.50,13.1000
1704088380000,39964.50,39967.50,39952.00,39955.00,10.5000
1704088440000,39955.00,40010.10,39942.40,39997.50,12.1000
1704088500000,39997.50,40008.90,39948.60,39960.00,11.9000
1704088560000,39960.00,39982.80,39861.70,39884.50,13.8000
1704088620000,39884.50,39898.30,39825.20,39839.00,12.3000
1704088680000,39839.00,39914.90,39821.60,39897.50,12.9000
1704088740000,39897.50,40009.80,39871.70,39984.00,14.3000
1704088800000,39984.00,40007.40,39883.10,39906.50,13.9000
1704088860000,39906.50,39992.80,39886.70,39973.00,13.3000
1704088920000,39973.00,40000.60,39853.90,39881.50,14.6000
1704088980000,39881.50,39944.40,39867.10,39930.00,12.4000
1704089040000,39930.00,39982.50,39918.00,39970.50,12.0000
1704089100000,39970.50,39984.90,39908.60,39923.00,12.4000
1704089160000,39923.00,39944.00,39832.50,39853.50,13.5000
1704089220000,39853.50,39867.30,39794.20,39808.00,12.3000
1704089280000,39808.00,39839.70,39800.80,39832.50,11.2000
1704089340000,39832.50,39890.20,39819.30,39877.00,12.2000
1704089400000,39877.00,39968.50,39856.00,39947.50,13.5000
1704089460000,39947.50,39962.50,39883.00,39898.00,12.5000
1704089520000,39898.00,39960.90,39883.60,39946.50,12.4000
1704089580000,39946.50,39961.50,39882.00,39897.00,12.5000
1704089640000,39897.00,39967.70,39880.80,39951.50,12.7000
1704089700000,39951.50,40032.60,39932.90,40014.00,13.1000
1704089760000,40014.00,40063.90,40002.60,40052.50,11.9000
1704089820000,40052.50,40133.60,40033.90,40115.00,13.1000
1704089880000,40115.00,40131.20,40045.30,40061.50,12.7000
1704089940000,40061.50,40080.70,39978.80,39998.00,13.2000
1704090000000,39998.00,40013.00,39933.50,39948.50,12.5000
1704090060000,39948.50,40034.80,39928.70,40015.00,13.3000
1704090120000,40015.00,40067.50,40003.00,40055.50,12.0000
1704090180000,40055.50,40063.80,40053.70,40062.00,10.3000
1704090240000,40062.00,40156.10,40040.40,40134.50,13.6000
1704090300000,40134.50,40228.60,40112.90,40207.00,13.6000
1704090360000,40207.00,40298.50,40186.00,40277.50,13.5000
1704090420000,40277.50,40371.60,40255.90,40350.00,13.6000
1704090480000,40350.00,40360.90,40347.60,40358.50,10.4000
1704090540000,40358.50,40387.60,40351.90,40381.00,11.1000
1704090600000,40381.00,40493.30,40355.20,40467.50,14.3000
1704090660000,40467.50,40478.30,40421.20,40432.00,11.8000
1704090720000,40432.00,40544.30,40406.20,40518.50,14.3000
1704090780000,40518.50,40617.80,40495.70,40595.00,13.8000
1704090840000,40595.00,40704.70,40569.80,40679.50,14.2000
1704090900000,40679.50,40807.40,40650.10,40778.00,14.9000
1704090960000,40778.00,40794.10,40774.40,40790.50,10.6000
1704091020000,40790.50,40900.20,40765.30,40875.00,14.2000
1704091080000,40875.00,40877.40,40865.10,40867.50,10.4000
1704091140000,40867.50,40893.90,40753.60,40780.00,14.4000
1704091200000,40780.00,40789.00,40741.50,40750.50,11.5000
1704091260000,40750.50,40767.90,40675.60,40693.00,12.9000
1704091320000,40693.00,40755.90,40678.60,40741.50,12.4000
1704091380000,40741.50,40809.60,40725.90,40794.00,12.6000
1704091440000,40794.00,40914.10,40766.40,40886.50,14.6000
1704091500000,40886.50,40901.50,40822.00,40837.00,12.5000
1704091560000,40837.00,40873.90,40828.60,40865.50,11.4000
1704091620000,40865.50,40887.70,40769.80,40792.00,13.7000
1704091680000,40792.00,40873.10,40773.40,40854.50,13.1000
1704091740000,40854.50,40864.70,40810.80,40821.00,11.7000
1704091800000,40821.00,40833.00,40769.50,40781.50,12.0000
1704091860000,40781.50,40828.80,40770.70,40818.00,11.8000
1704091920000,40818.00,40839.00,40727.50,40748.50,13.5000
1704091980000,40748.50,40790.60,40738.90,40781.00,11.6000
1704092040000,40781.00,40785.20,40763.30,40767.50,10.7000
1704092100000,40767.50,40809.60,40757.90,40800.00,11.6000
1704092160000,40800.00,40812.00,40748.50,40760.50,12.0000
1704092220000,40760.50,40773.10,40706.40,40719.00,12.1000
1704092280000,40719.00,40743.00,40615.50,40639.50,14.0000
1704092340000,40639.50,40665.90,40525.60,40552.00,14.4000
1704092400000,40552.00,40630.50,40534.00,40612.50,13.0000
1704092460000,40612.50,40637.70,40503.80,40529.00,14.2000
1704092520000,40529.00,40542.50,40526.00,40539.50,10.5000
1704092580000,40539.50,40597.20,40526.30,40584.00,12.2000
1704092640000,40584.00,40644.30,40570.20,40630.50,12.3000
1704092700000,40630.50,40703.80,40613.70,40687.00,12.8000
1704092760000,40687.00,40690.10,40686.40,40689.50,10.1000
1704092820000,40689.50,40791.40,40666.10,40768.00,13.9000
1704092880000,40768.00,40890.70,40739.80,40862.50,14.7000
1704092940000,40862.50,40928.00,40847.50,40913.00,12.5000
1704093000000,40913.00,40941.80,40788.70,40817.50,14.8000
1704093060000,40817.50,40875.20,40804.30,40862.00,12.2000
1704093120000,40862.00,40901.50,40853.00,40892.50,11.5000
1704093180000,40892.50,40911.20,40888.30,40907.00,10.7000
1704093240000,40907.00,40962.10,40894.40,40949.50,12.1000
1704093300000,40949.50,41012.40,40935.10,40998.00,12.4000
1704093360000,40998.00,41010.00,40946.50,40958.50,12.0000
1704093420000,40958.50,40970.50,40907.00,40919.00,12.0000
1704093480000,40919.00,40928.60,40877.90,40887.50,11.6000
1704093540000,40887.50,40994.60,40862.90,40970.00,14.1000
1704093600000,40970.00,40993.40,40869.10,40892.50,13.9000
1704093660000,40892.50,40893.70,40887.80,40889.00,10.2000
1704093720000,40889.00,40983.10,40867.40,40961.50,13.6000
1704093780000,40961.50,40998.40,40953.10,40990.00,11.4000
1704093840000,40990.00,41006.10,40986.40,41002.50,10.6000
1704093900000,41002.50,41112.20,40977.30,41087.00,14.2000
1704093960000,41087.00,41102.60,41019.90,41035.50,12.6000
1704094020000,41035.50,41062.50,40919.00,40946.00,14.5000
1704094080000,40946.00,41042.70,40923.80,41020.50,13.7000
1704094140000,41020.50,41033.10,40966.40,40979.00,12.1000
1704094200000,40979.00,41008.10,40972.40,41001.50,11.1000
1704094260000,41001.50,41030.90,40874.60,40904.00,14.9000
1704094320000,40904.00,40972.10,40888.40,40956.50,12.6000
1704094380000,40956.50,41016.80,40942.70,41003.00,12.3000
1704094440000,41003.00,41019.10,40999.40,41015.50,10.6000
1704094500000,41015.50,41026.30,40969.20,40980.00,11.8000
1704094560000,40980.00,41050.70,40963.80,41034.50,12.7000
1704094620000,41034.50,41084.40,41023.10,41073.00,11.9000
1704094680000,41073.00,41100.60,40953.90,40981.50,14.6000
1704094740000,40981.50,41067.80,40961.70,41048.00,13.3000
1704094800000,41048.00,41118.70,41031.80,41102.50,12.7000
1704094860000,41102.50,41103.10,41100.40,41101.00,10.1000
1704094920000,41101.00,41109.30,41099.20,41107.50,10.3000
1704094980000,41107.50,41136.90,40980.60,41010.00,14.9000
1704095040000,41010.00,41132.70,40981.80,41104.50,14.7000
1704095100000,41104.50,41122.50,41027.00,41045.00,13.0000
1704095160000,41045.00,41110.50,41030.00,41095.50,12.5000
1704095220000,41095.50,41132.40,41087.10,41124.00,11.4000
1704095280000,41124.00,41153.10,41117.40,41146.50,11.1000
1704095340000,41146.50,41160.90,41084.60,41099.00,12.4000
1704095400000,41099.00,41120.30,41094.20,41115.50,10.8000
1704095460000,41115.50,41144.60,41108.90,41138.00,11.1000
1704095520000,41138.00,41147.60,41096.90,41106.50,11.6000
1704095580000,41106.50,41130.40,41101.10,41125.00,10.9000
1704095640000,41125.00,41148.90,41119.60,41143.50,10.9000
1704095700000,41143.50,41165.70,41047.80,41070.00,13.7000
1704095760000,41070.00,41074.20,41052.30,41056.50,10.7000
1704095820000,41056.50,41080.40,41051.10,41075.00,10.9000
1704095880000,41075.00,41187.30,41049.20,41161.50,14.3000
1704095940000,41161.50,41240.00,41143.50,41222.00,13.0000
1704096000000,41222.00,41339.50,41195.00,41312.50,14.5000
1704096060000,41312.50,41370.20,41299.30,41357.00,12.2000
1704096120000,41357.00,41380.90,41351.60,41375.50,10.9000
1704096180000,41375.50,41389.00,41372.50,41386.00,10.5000
1704096240000,41386.00,41410.60,41279.90,41304.50,14.1000
1704096300000,41304.50,41336.20,41297.30,41329.00,11.2000
1704096360000,41329.00,41356.00,41212.50,41239.50,14.5000
1704096420000,41239.50,41243.10,41224.40,41228.00,10.6000
1704096480000,41228.00,41252.00,41124.50,41148.50,14.0000
1704096540000,41148.50,41164.60,41144.90,41161.00,10.6000
1704096600000,41161.00,41189.20,41039.30,41067.50,14.7000
1704096660000,41067.50,41114.80,41056.70,41104.00,11.8000
1704096720000,41104.00,41198.10,41082.40,41176.50,13.6000
1704096780000,41176.50,41268.00,41155.50,41247.00,13.5000
1704096840000,41247.00,41341.10,41225.40,41319.50,13.6000
1704096900000,41319.50,41411.00,41298.50,41390.00,13.5000
1704096960000,41390.00,41473.70,41370.80,41454.50,13.2000
1704097020000,41454.50,41477.30,41356.20,41379.00,13.8000
1704097080000,41379.00,41379.50,41379.00,41379.50,10.0000
1704097140000,41379.50,41476.20,41357.30,41454.00,13.7000
